id,lat,lng,"type","title"
95063,47.5128,0.116389,"","Noyant"
50534,47.15,14.7333,"","Weißkirchen in Steiermark"
50038,47.1167,15.6833,"","Albersdorf-Prebuch"
51048,48.1667,16.6667,"","Andlersdorf"
95064,47.7047,-0.953889,"","Noyant-la-Gravoyère"
50535,47.5833,14.5,"","Weng im Gesäuse"
50039,46.9,15.55,"","Allerheiligen bei Wildon"
95065,47.2758,-0.359167,"","Noyant-la-Plaine"
51049,48.3833,16.8333,"","Angern an der March"
50536,47.4167,15.7833,"","Wenigzell"
50040,47.4667,15.4,"","Allerheiligen im Mürztal"
95066,47.6944,-1.09028,"","Noëllet"
51050,48.55,16.6333,"","Auersthal"
50537,46.9167,15.4667,"","Werndorf"
95067,47.0953,-0.794167,"","Nuaillé"
50538,46.7,15.2,"","Wernersdorf"
50041,47.6667,15.6333,"","Altenberg an der Rax"
51051,48.45,16.5833,"","Bad Pirawarth"
95068,47.1189,-0.365278,"","Nueil-sur-Layon"
50042,47.0667,16.05,"","Altenmarkt bei Fürstenfeld"
50539,46.8167,15.3833,"","Wettmannstätten"
95069,48.8783,4.31083,"","Nuisement-sur-Coole"
51052,48.2833,16.55,"","Deutsch-Wagram"
50043,47.7167,14.6333,"","Altenmarkt bei Sankt Gallen"
50540,46.7167,15.1667,"","Wielfresen"
95070,47.7172,-0.915,"","Nyoiseau"
51053,48.5167,16.8833,"","Drösing"
50542,47.65,14.9833,"","Wildalpen"
50044,47.05,14.7333,"","Amering"
95071,49.5172,-1.55639,"","Négreville"
51054,48.4667,16.85,"","Dürnkrut"
50543,47.2,14.2333,"","Winklern bei Oberwölz"
50046,47.2,14.8333,"","Apfelberg"
95072,49.4208,-1.54056,"","Néhou"
51055,48.4333,16.7833,"","Ebenthal"
50544,46.8167,15.6667,"","Wolfsberg im Schwarzautal"
50047,47.5833,14.35,"","Ardning"
51056,48.1167,16.8,"","Eckartsau"
50048,46.6667,15.4,"","Arnfels"
50545,46.9167,15.45,"","Wundschuh"
51057,48.1833,16.8833,"","Engelhartstetten"
95073,49.6922,-1.33667,"","Néville-sur-Mer"
50050,47,15.3167,"","Attendorf"
50546,47.55,14.1333,"","Wörschach"
51058,48.3333,16.7167,"","Gänserndorf"
95074,49.5442,-1.35306,"","Octeville-l'Avenel"
50051,47.0167,15.8667,"","Auersbach"
50547,47.2,16.0667,"","Wörth an der Lafnitz"
51059,48.25,16.6167,"","Glinzendorf"
95075,48.9583,4.01306,"","Oger"
50052,46.85,15.7833,"","Aug-Radisch"
95076,48.7003,3.90528,"","Ognes (Marne)"
51060,48.2,16.55,"","Groß-Enzersdorf"
50053,47.1167,16.05,"","Bad Blumau"
95077,49.0244,4.05111,"","Oiry"
50548,47.1833,14.75,"","Zeltweg"
51061,48.4167,16.6333,"","Groß-Schweinbarth"
95078,49.1478,3.75889,"","Olizy"
50054,46.8667,15.2167,"","Bad Gams"
50549,46.9333,15.6667,"","Zerlach"
51062,48.25,16.6167,"","Großhofen"
95079,48.8494,4.49472,"","Omey"
50055,46.8667,15.9,"","Bad Gleichenberg"
50550,46.95,15.4333,"","Zettling"
51063,48.1833,16.7833,"","Haringsee"
95080,49.7,0,"","Omonville-la-Petite"
50056,46.6833,15.9833,"","Bad Radkersburg"
51064,48.6,16.75,"","Hauskirchen"
50552,47.0667,14.3833,"","Zeutschach"
50057,47.1667,16,"","Bad Waltersdorf"
51065,48.6,16.9,"","Hohenau an der March"
95081,49.7033,-1.84194,"","Omonville-la-Rogue"
50553,46.9,15.4,"","Zwaring-Pöls"
50058,47.2833,15.7,"","Baierdorf bei Anger"
51066,48.45,16.65,"","Hohenruppersdorf"
95082,48.9508,3.69944,"","Orbais-l'Abbaye"
50554,47.2167,15.2333,"","Übelbach"
50059,46.8667,15.95,"","Bairisch Kölldorf"
51067,48.5,16.8667,"","Jedenspeigen"
95083,48.6706,4.73611,"","Orconte"
50555,47.0167,16.05,"","Übersbach"
50060,46.9,15.7667,"","Baumgarten bei Gnas"
95084,49.4225,-1.44806,"","Orglandes"
51068,48.2167,16.8167,"","Lassee"
50556,47.45,9.81667,"","Alberschwende"
50062,46.8167,15.7667,"","Bierbaum am Auersbach"
95085,49.2389,3.95917,"","Ormes (Marne)"
50557,47.35,9.65,"","Altach"
51069,48.2167,16.6833,"","Leopoldsdorf im Marchfelde"
50063,47.35,15.6667,"","Birkfeld"
95086,49.015,-1.47028,"","Orval (Manche)"
50064,47.1667,15.85,"","Blaindorf"
51070,48.15,16.6333,"","Mannsdorf an der Donau"
50558,47.4,9.88333,"","Andelsbuch"
50065,47.3833,15.4333,"","Breitenau am Hochlantsch"
51071,48.2667,16.9,"","Marchegg"
95087,48.555,4.65111,"","Outines"
50560,47.0833,9.9,"","Bartholomäberg"
95088,48.7681,4.68194,"","Outrepont"
50066,46.85,15.6167,"","Breitenfeld am Tannenriegel"
51072,48.2667,16.6167,"","Markgrafneusiedl"
50561,47.3833,9.9,"","Bezau"
50067,47.0167,15.95,"","Breitenfeld an der Rittschein"
95089,49.02,-1.36083,"","Ouville"
51073,48.4,16.7,"","Matzen-Raggendorf"
50562,47.45,9.76667,"","Bildstein"
95090,48.8069,3.78694,"","Oyes"
50068,47.3333,14.4167,"","Bretstein"
51074,48.6333,16.8,"","Neusiedl an der Zaya"
50563,47.3667,9.91667,"","Bizau"
95091,49.5028,-1.33806,"","Ozeville"
50069,47.1,15.6333,"","Brodingberg"
51075,48.2667,16.6833,"","Obersiebenbrunn"
50564,47.2167,9.81667,"","Blons"
95092,49.2203,3.92694,"","Pargny-lès-Reims"
50070,47.4167,15.2667,"","Bruck an der Mur"
51076,48.1167,16.6833,"","Orth an der Donau"
50565,47.1333,9.81667,"","Bludenz"
50071,47.2333,15.9833,"","Buch-Geiseldorf"
95093,48.7,0,"","Pargny-sur-Saulx"
51077,48.5667,16.8167,"","Palterndorf-Dobermannsdorf"
50566,47.2,9.73333,"","Bludesch"
50073,47.0667,15.1167,"","Bärnbach"
95094,48.5958,-1.07694,"","Parigny (Manche)"
51078,48.2667,16.5833,"","Parbasdorf"
50569,47.1333,9.8,"","Bürs"
50074,47.4167,16.0167,"","Dechantskirchen"
95095,47.2319,0.00916667,"","Parnay (Maine-et-Loire)"
51079,48.3833,16.7333,"","Prottes"
50570,47.1333,9.76667,"","Bürserberg"
95096,47.4381,0.160278,"","Parçay-les-Pins"
50075,46.75,15.8167,"","Deutsch Goritz"
50571,47.1167,9.96667,"","Dalaas"
95097,49.0242,5.00528,"","Passavant-en-Argonne"
51081,48.5667,16.8667,"","Ringelsdorf-Niederabsdorf"
50076,47.1833,15.3333,"","Deutschfeistritz"
50572,47.2667,9.86667,"","Damüls"
95098,47.1075,-0.387778,"","Passavant-sur-Layon"
51082,48.35,16.7,"","Schönkirchen-Reyersdorf"
50077,46.8,15.2,"","Deutschlandsberg"
95099,49.1269,3.67917,"","Passy-Grigny"
50573,47.4833,9.86667,"","Doren"
51083,48.45,16.7167,"","Spannberg"
50078,47.2333,15.9,"","Dienersdorf"
50574,48.4167,15.6167,"","Krems an der Donau"
95100,47.5231,-0.439444,"","Pellouailles-les-Vignes"
51084,48.3167,16.6333,"","Strasshof an der Nordbahn"
50079,46.8,15.8,"","Dietersdorf am Gnasbach"
50575,47.2167,9.71667,"","Düns"
95101,48.9175,-1.18806,"","Percy (Manche)"
51085,48.4833,16.6667,"","Sulz im Weinviertel"
50080,46.9333,15.3667,"","Dobl"
50576,47.2333,9.7,"","Dünserberg"
95102,48.7378,-0.995556,"","Perriers-en-Beauficel"
51086,48.25,16.7167,"","Untersiebenbrunn"
95103,49.3806,-1.41639,"","Picauville"
50081,47.45,14.1167,"","Donnersbach"
50579,47.2333,9.9,"","Fontanella (Vorarlberg)"
51087,48.4667,16.7833,"","Velm-Götzendorf"
95104,48.8364,4.02306,"","Pierre-Morains"
50082,47.3833,14.1,"","Donnersbachwald"
51088,48.3,16.8167,"","Weiden an der March"
50580,47.2167,9.61667,"","Frastanz"
95105,49.4742,-1.78028,"","Pierreville (Manche)"
50083,46.9833,14.3833,"","Dürnstein in der Steiermark"
51089,48.35,16.7667,"","Weikendorf"
50581,47.3167,9.66667,"","Fraxern"
95106,49.0197,3.93806,"","Pierry"
50085,46.9833,15.8333,"","Edelsbach bei Feldbach"
51090,48.5167,16.75,"","Zistersdorf"
95107,49.1667,0,"","Pirou"
50582,47.4667,9.66667,"","Fußach"
95108,49.0311,-0.904444,"","Placy-Montaigu"
51091,48.8333,15.0833,"","Amaliendorf-Aalfang"
50583,47.4667,9.58333,"","Gaißau"
50086,47.0167,15.05,"","Edelschrott"
51092,48.6167,14.8167,"","Bad Großpertholz"
95109,48.6914,3.87167,"","Pleurs"
50584,46.9667,10.0167,"","Gaschurn"
50087,47.0167,15.5833,"","Edelsgrub"
51093,48.8333,14.9833,"","Brand-Nagelberg"
95110,48.7467,4.67583,"","Plichancourt"
50088,46.9667,15.6167,"","Edelstauden"
50585,47.2167,9.61667,"","Göfis"
51094,48.9,15.1333,"","Eggern"
95111,49.0181,4.07111,"","Plivot"
50089,47.1167,15.5833,"","Eggersdorf bei Graz"
