id,lat,lng,"type","title"
9708,60.0017,15.7942,"city","Fagersta"
21296,59.9082,10.788,"landmark","Vålerenga"
9710,59.9382,16.8625,"city","Heby"
9711,59.4258,16.0986,"city","Kungsör"
9712,59.5137,15.9906,"city","Köping"
9713,60.0662,15.9223,"city","Norberg"
9714,59.9182,16.6031,"landmark","Sala"
458708,53.8,36.1333,"","Beljov"
9715,59.8279,15.6861,"city","Skinnskatteberg"
9716,59.7167,16.2167,"","Surahammar"
458812,53.7667,38.1333,"","Bogoroditsk"
458815,54.0833,37.8167,"","Bolokhovo"
458817,53.9667,38.3167,"","Donskoj (by)"
458831,59.8972,10.7568,"landmark","Kongshavn"
458841,54.4833,37.7,"","Jasnogorsk"
458842,53.15,38.1167,"","Jefremov"
9717,59.6153,16.5502,"city","Västerås"
458926,59.3433,18.0547,"","Stockholms stadsbibliotek"
458998,53.9667,38.5333,"","Kimovsk"
459009,53.9333,37.9333,"","Kirejevsk"
459012,53.95,37.7,"","Lipki"
459062,59.936,10.6952,"","Borgen (Oslo)"
459120,45.2444,14.5667,"","Krk-brua"
459179,-70.25,-73,"","Wilkins isbrem"
459182,61.8585,12.7163,"city","Idre"
459188,61.6918,13.1372,"city","Särna"
459237,33.0669,65.0917,"","Baghran"
9750,66.5963,14.0872,"","Svartisen"
459240,54.0333,38.2667,"","Novomoskovsk (Russland)"
459242,53.7094,37.2919,"","Plavsk"
459244,54.0167,37.5167,"","Sjtsjokino"
459245,30.4344,63.3183,"","Dishu"
21360,58.9861,6.18861,"","Preikestolen"
459249,54.0667,38.4833,"","Sokolniki"
459253,53.9333,37.6333,"","Sovetsk (Tula oblast)"
459256,54.1167,36.5,"","Suvorov"
459260,54.1,36.25,"","Tsjekalin"
459264,53.9833,38.1667,"","Uzlovaja"
459266,54.35,38.2667,"","Venjov"
459357,49.75,6.16667,"country","Luxembourgs geografi"
459361,50.1573,6.037,"mountain","Kneiff"
459391,54.6306,22.5733,"city","Nesterov"
459405,59.9083,11.1211,"","Nordre Øyeren naturreservat"
459408,54.6,22.2,"city","Gusev"
9768,59.03,12.2324,"city","Bengtsfors"
9769,57.6682,12.5711,"city","Bollebygd"
459441,47,20,"country","Mal:Infoboks geografi område/eksempel"
459443,40.2234,69.2767,"city","Bekabad"
9770,57.7221,12.9357,"city","Borås"
459458,32.0167,34.75,"","Bat Yam"
459462,80.1667,19.5,"","Brennevinsfjorden"
459464,57.0707,-3.66685,"","Ben Macdhui"
459486,78.9,11.6667,"","Brøggerhalvøya"
459514,41.8333,22,"country","Republikken Makedonias geografi"
459613,54.0667,9.43333,"","Aasbüttel"
21419,59.9158,10.7384,"landmark","Gyldendal Norsk Forlag"
459624,53.9667,9.28333,"","Aebtissinwisch"
459627,54.0167,9.43333,"","Agethorst"
9776,58.9863,14.0946,"city","Gullspång"
9777,58.5274,13.4926,"city","Götene"
9779,58.0761,13.0229,"city","Herrljunga"
9780,58.3019,14.2795,"city","Hjo"
459716,46.3667,44.25,"","Elista"
459727,46.0833,41.9333,"","Gorodovikovsk"
459735,45.3908,47.3658,"","Lagan (by)"
459779,52.7167,41.4167,"","Tambov"
